,date,hits,keyword,geo,time,gprop,category
72,7/13/2019,0,Bitcoin,CW,2019-07-01 2019-07-31,web,0
73,7/14/2019,100,Bitcoin,CW,2019-07-01 2019-07-31,web,0
74,7/15/2019,43,Bitcoin,CW,2019-07-01 2019-07-31,web,0
75,7/16/2019,0,Bitcoin,CW,2019-07-01 2019-07-31,web,0
76,7/17/2019,0,Bitcoin,CW,2019-07-01 2019-07-31,web,0
77,7/18/2019,0,Bitcoin,CW,2019-07-01 2019-07-31,web,0
78,7/19/2019,0,Bitcoin,CW,2019-07-01 2019-07-31,web,0
79,7/20/2019,0,Bitcoin,CW,2019-07-01 2019-07-31,web,0
80,7/21/2019,0,Bitcoin,CW,2019-07-01 2019-07-31,web,0
81,7/22/2019,0,Bitcoin,CW,2019-07-01 2019-07-31,web,0
82,7/23/2019,0,Bitcoin,CW,2019-07-01 2019-07-31,web,0
83,7/24/2019,0,Bitcoin,CW,2019-07-01 2019-07-31,web,0
84,7/25/2019,0,Bitcoin,CW,2019-07-01 2019-07-31,web,0
85,7/26/2019,0,Bitcoin,CW,2019-07-01 2019-07-31,web,0
86,7/27/2019,0,Bitcoin,CW,2019-07-01 2019-07-31,web,0
87,7/28/2019,0,Bitcoin,CW,2019-07-01 2019-07-31,web,0
88,7/29/2019,0,Bitcoin,CW,2019-07-01 2019-07-31,web,0
89,7/30/2019,0,Bitcoin,CW,2019-07-01 2019-07-31,web,0
90,7/31/2019,36,Bitcoin,CW,2019-07-01 2019-07-31,web,0
91,8/1/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
92,8/2/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
93,8/3/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
94,8/4/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
95,8/5/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
96,8/6/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
97,8/7/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
98,8/8/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
99,8/9/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
100,8/10/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
101,8/11/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
102,8/12/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
103,8/13/2019,100,Bitcoin,CW,2019-08-01 2019-08-31,web,0
104,8/14/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
105,8/15/2019,82,Bitcoin,CW,2019-08-01 2019-08-31,web,0
106,8/16/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
107,8/17/2019,50,Bitcoin,CW,2019-08-01 2019-08-31,web,0
108,8/18/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
109,8/19/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
110,8/20/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
111,8/21/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
112,8/22/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
113,8/23/2019,94,Bitcoin,CW,2019-08-01 2019-08-31,web,0
114,8/24/2019,51,Bitcoin,CW,2019-08-01 2019-08-31,web,0
115,8/25/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
116,8/26/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
117,8/27/2019,65,Bitcoin,CW,2019-08-01 2019-08-31,web,0
118,8/28/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
119,8/29/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
120,8/30/2019,0,Bitcoin,CW,2019-08-01 2019-08-31,web,0
