,date,hits,keyword,geo,time,gprop,category
72,11/11/2017,35,Bitcoin,GI,2017-11-01 2017-11-30,web,0
73,11/12/2017,0,Bitcoin,GI,2017-11-01 2017-11-30,web,0
74,11/13/2017,0,Bitcoin,GI,2017-11-01 2017-11-30,web,0
75,11/14/2017,0,Bitcoin,GI,2017-11-01 2017-11-30,web,0
76,11/15/2017,0,Bitcoin,GI,2017-11-01 2017-11-30,web,0
77,11/16/2017,18,Bitcoin,GI,2017-11-01 2017-11-30,web,0
78,11/17/2017,21,Bitcoin,GI,2017-11-01 2017-11-30,web,0
79,11/18/2017,0,Bitcoin,GI,2017-11-01 2017-11-30,web,0
80,11/19/2017,23,Bitcoin,GI,2017-11-01 2017-11-30,web,0
81,11/20/2017,0,Bitcoin,GI,2017-11-01 2017-11-30,web,0
82,11/21/2017,31,Bitcoin,GI,2017-11-01 2017-11-30,web,0
83,11/22/2017,43,Bitcoin,GI,2017-11-01 2017-11-30,web,0
84,11/23/2017,0,Bitcoin,GI,2017-11-01 2017-11-30,web,0
85,11/24/2017,0,Bitcoin,GI,2017-11-01 2017-11-30,web,0
86,11/25/2017,0,Bitcoin,GI,2017-11-01 2017-11-30,web,0
87,11/26/2017,24,Bitcoin,GI,2017-11-01 2017-11-30,web,0
88,11/27/2017,0,Bitcoin,GI,2017-11-01 2017-11-30,web,0
89,11/28/2017,0,Bitcoin,GI,2017-11-01 2017-11-30,web,0
90,11/29/2017,35,Bitcoin,GI,2017-11-01 2017-11-30,web,0
91,11/30/2017,100,Bitcoin,GI,2017-11-01 2017-11-30,web,0
92,12/1/2017,79,Bitcoin,GI,2017-12-01 2017-12-31,web,0
93,12/2/2017,0,Bitcoin,GI,2017-12-01 2017-12-31,web,0
94,12/3/2017,0,Bitcoin,GI,2017-12-01 2017-12-31,web,0
95,12/4/2017,0,Bitcoin,GI,2017-12-01 2017-12-31,web,0
96,12/5/2017,27,Bitcoin,GI,2017-12-01 2017-12-31,web,0
97,12/6/2017,81,Bitcoin,GI,2017-12-01 2017-12-31,web,0
98,12/7/2017,0,Bitcoin,GI,2017-12-01 2017-12-31,web,0
99,12/8/2017,38,Bitcoin,GI,2017-12-01 2017-12-31,web,0
100,12/9/2017,0,Bitcoin,GI,2017-12-01 2017-12-31,web,0
101,12/10/2017,70,Bitcoin,GI,2017-12-01 2017-12-31,web,0
102,12/11/2017,0,Bitcoin,GI,2017-12-01 2017-12-31,web,0
103,12/12/2017,0,Bitcoin,GI,2017-12-01 2017-12-31,web,0
104,12/13/2017,0,Bitcoin,GI,2017-12-01 2017-12-31,web,0
105,12/14/2017,0,Bitcoin,GI,2017-12-01 2017-12-31,web,0
106,12/15/2017,49,Bitcoin,GI,2017-12-01 2017-12-31,web,0
107,12/16/2017,0,Bitcoin,GI,2017-12-01 2017-12-31,web,0
108,12/17/2017,100,Bitcoin,GI,2017-12-01 2017-12-31,web,0
109,12/18/2017,47,Bitcoin,GI,2017-12-01 2017-12-31,web,0
110,12/19/2017,43,Bitcoin,GI,2017-12-01 2017-12-31,web,0
111,12/20/2017,73,Bitcoin,GI,2017-12-01 2017-12-31,web,0
112,12/21/2017,0,Bitcoin,GI,2017-12-01 2017-12-31,web,0
113,12/22/2017,0,Bitcoin,GI,2017-12-01 2017-12-31,web,0
114,12/23/2017,0,Bitcoin,GI,2017-12-01 2017-12-31,web,0
115,12/24/2017,0,Bitcoin,GI,2017-12-01 2017-12-31,web,0
116,12/25/2017,0,Bitcoin,GI,2017-12-01 2017-12-31,web,0
117,12/26/2017,0,Bitcoin,GI,2017-12-01 2017-12-31,web,0
118,12/27/2017,0,Bitcoin,GI,2017-12-01 2017-12-31,web,0
119,12/28/2017,0,Bitcoin,GI,2017-12-01 2017-12-31,web,0
120,12/29/2017,0,Bitcoin,GI,2017-12-01 2017-12-31,web,0
121,12/30/2017,0,Bitcoin,GI,2017-12-01 2017-12-31,web,0
122,12/31/2017,0,Bitcoin,GI,2017-12-01 2017-12-31,web,0
123,1/1/2018,0,Bitcoin,GI,2018-01-01 2018-01-31,web,0
124,1/2/2018,37,Bitcoin,GI,2018-01-01 2018-01-31,web,0
125,1/3/2018,59,Bitcoin,GI,2018-01-01 2018-01-31,web,0
126,1/4/2018,0,Bitcoin,GI,2018-01-01 2018-01-31,web,0
127,1/5/2018,0,Bitcoin,GI,2018-01-01 2018-01-31,web,0
128,1/6/2018,0,Bitcoin,GI,2018-01-01 2018-01-31,web,0
129,1/7/2018,0,Bitcoin,GI,2018-01-01 2018-01-31,web,0
130,1/8/2018,0,Bitcoin,GI,2018-01-01 2018-01-31,web,0
131,1/9/2018,0,Bitcoin,GI,2018-01-01 2018-01-31,web,0
132,1/10/2018,41,Bitcoin,GI,2018-01-01 2018-01-31,web,0
133,1/11/2018,29,Bitcoin,GI,2018-01-01 2018-01-31,web,0
134,1/12/2018,0,Bitcoin,GI,2018-01-01 2018-01-31,web,0
135,1/13/2018,0,Bitcoin,GI,2018-01-01 2018-01-31,web,0
136,1/14/2018,0,Bitcoin,GI,2018-01-01 2018-01-31,web,0
137,1/15/2018,0,Bitcoin,GI,2018-01-01 2018-01-31,web,0
138,1/16/2018,68,Bitcoin,GI,2018-01-01 2018-01-31,web,0
139,1/17/2018,100,Bitcoin,GI,2018-01-01 2018-01-31,web,0
140,1/18/2018,53,Bitcoin,GI,2018-01-01 2018-01-31,web,0
141,1/19/2018,0,Bitcoin,GI,2018-01-01 2018-01-31,web,0
142,1/20/2018,0,Bitcoin,GI,2018-01-01 2018-01-31,web,0
143,1/21/2018,0,Bitcoin,GI,2018-01-01 2018-01-31,web,0
