,date,hits,keyword,geo,time,gprop,category
72,10/10/2015,0,Bitcoin,EG,2015-10-01 2015-10-31,web,0
73,10/11/2015,0,Bitcoin,EG,2015-10-01 2015-10-31,web,0
74,10/12/2015,0,Bitcoin,EG,2015-10-01 2015-10-31,web,0
75,10/13/2015,0,Bitcoin,EG,2015-10-01 2015-10-31,web,0
76,10/14/2015,37,Bitcoin,EG,2015-10-01 2015-10-31,web,0
77,10/15/2015,71,Bitcoin,EG,2015-10-01 2015-10-31,web,0
78,10/16/2015,0,Bitcoin,EG,2015-10-01 2015-10-31,web,0
79,10/17/2015,51,Bitcoin,EG,2015-10-01 2015-10-31,web,0
80,10/18/2015,50,Bitcoin,EG,2015-10-01 2015-10-31,web,0
81,10/19/2015,0,Bitcoin,EG,2015-10-01 2015-10-31,web,0
82,10/20/2015,98,Bitcoin,EG,2015-10-01 2015-10-31,web,0
83,10/21/2015,0,Bitcoin,EG,2015-10-01 2015-10-31,web,0
84,10/22/2015,56,Bitcoin,EG,2015-10-01 2015-10-31,web,0
85,10/23/2015,0,Bitcoin,EG,2015-10-01 2015-10-31,web,0
86,10/24/2015,92,Bitcoin,EG,2015-10-01 2015-10-31,web,0
87,10/25/2015,0,Bitcoin,EG,2015-10-01 2015-10-31,web,0
88,10/26/2015,39,Bitcoin,EG,2015-10-01 2015-10-31,web,0
89,10/27/2015,100,Bitcoin,EG,2015-10-01 2015-10-31,web,0
90,10/28/2015,0,Bitcoin,EG,2015-10-01 2015-10-31,web,0
91,10/29/2015,0,Bitcoin,EG,2015-10-01 2015-10-31,web,0
92,10/30/2015,42,Bitcoin,EG,2015-10-01 2015-10-31,web,0
93,10/31/2015,93,Bitcoin,EG,2015-10-01 2015-10-31,web,0
94,11/1/2015,78,Bitcoin,EG,2015-11-01 2015-11-30,web,0
95,11/2/2015,0,Bitcoin,EG,2015-11-01 2015-11-30,web,0
96,11/3/2015,0,Bitcoin,EG,2015-11-01 2015-11-30,web,0
97,11/4/2015,0,Bitcoin,EG,2015-11-01 2015-11-30,web,0
98,11/5/2015,0,Bitcoin,EG,2015-11-01 2015-11-30,web,0
99,11/6/2015,0,Bitcoin,EG,2015-11-01 2015-11-30,web,0
100,11/7/2015,0,Bitcoin,EG,2015-11-01 2015-11-30,web,0
101,11/8/2015,0,Bitcoin,EG,2015-11-01 2015-11-30,web,0
102,11/9/2015,0,Bitcoin,EG,2015-11-01 2015-11-30,web,0
103,11/10/2015,0,Bitcoin,EG,2015-11-01 2015-11-30,web,0
104,11/11/2015,31,Bitcoin,EG,2015-11-01 2015-11-30,web,0
105,11/12/2015,54,Bitcoin,EG,2015-11-01 2015-11-30,web,0
106,11/13/2015,57,Bitcoin,EG,2015-11-01 2015-11-30,web,0
107,11/14/2015,100,Bitcoin,EG,2015-11-01 2015-11-30,web,0
108,11/15/2015,0,Bitcoin,EG,2015-11-01 2015-11-30,web,0
109,11/16/2015,40,Bitcoin,EG,2015-11-01 2015-11-30,web,0
110,11/17/2015,0,Bitcoin,EG,2015-11-01 2015-11-30,web,0
111,11/18/2015,0,Bitcoin,EG,2015-11-01 2015-11-30,web,0
112,11/19/2015,71,Bitcoin,EG,2015-11-01 2015-11-30,web,0
113,11/20/2015,42,Bitcoin,EG,2015-11-01 2015-11-30,web,0
114,11/21/2015,0,Bitcoin,EG,2015-11-01 2015-11-30,web,0
115,11/22/2015,52,Bitcoin,EG,2015-11-01 2015-11-30,web,0
116,11/23/2015,0,Bitcoin,EG,2015-11-01 2015-11-30,web,0
117,11/24/2015,80,Bitcoin,EG,2015-11-01 2015-11-30,web,0
118,11/25/2015,0,Bitcoin,EG,2015-11-01 2015-11-30,web,0
119,11/26/2015,0,Bitcoin,EG,2015-11-01 2015-11-30,web,0
120,11/27/2015,39,Bitcoin,EG,2015-11-01 2015-11-30,web,0
121,11/28/2015,0,Bitcoin,EG,2015-11-01 2015-11-30,web,0
122,11/29/2015,28,Bitcoin,EG,2015-11-01 2015-11-30,web,0
123,11/30/2015,31,Bitcoin,EG,2015-11-01 2015-11-30,web,0
124,12/1/2015,0,Bitcoin,EG,2015-12-01 2015-12-31,web,0
125,12/2/2015,0,Bitcoin,EG,2015-12-01 2015-12-31,web,0
126,12/3/2015,0,Bitcoin,EG,2015-12-01 2015-12-31,web,0
127,12/4/2015,0,Bitcoin,EG,2015-12-01 2015-12-31,web,0
128,12/5/2015,46,Bitcoin,EG,2015-12-01 2015-12-31,web,0
129,12/6/2015,71,Bitcoin,EG,2015-12-01 2015-12-31,web,0
130,12/7/2015,79,Bitcoin,EG,2015-12-01 2015-12-31,web,0
131,12/8/2015,0,Bitcoin,EG,2015-12-01 2015-12-31,web,0
132,12/9/2015,53,Bitcoin,EG,2015-12-01 2015-12-31,web,0
133,12/10/2015,0,Bitcoin,EG,2015-12-01 2015-12-31,web,0
134,12/11/2015,0,Bitcoin,EG,2015-12-01 2015-12-31,web,0
135,12/12/2015,0,Bitcoin,EG,2015-12-01 2015-12-31,web,0
136,12/13/2015,0,Bitcoin,EG,2015-12-01 2015-12-31,web,0
137,12/14/2015,0,Bitcoin,EG,2015-12-01 2015-12-31,web,0
138,12/15/2015,0,Bitcoin,EG,2015-12-01 2015-12-31,web,0
139,12/16/2015,0,Bitcoin,EG,2015-12-01 2015-12-31,web,0
140,12/17/2015,43,Bitcoin,EG,2015-12-01 2015-12-31,web,0
141,12/18/2015,0,Bitcoin,EG,2015-12-01 2015-12-31,web,0
142,12/19/2015,48,Bitcoin,EG,2015-12-01 2015-12-31,web,0
143,12/20/2015,0,Bitcoin,EG,2015-12-01 2015-12-31,web,0
144,12/21/2015,0,Bitcoin,EG,2015-12-01 2015-12-31,web,0
145,12/22/2015,0,Bitcoin,EG,2015-12-01 2015-12-31,web,0
146,12/23/2015,77,Bitcoin,EG,2015-12-01 2015-12-31,web,0
147,12/24/2015,75,Bitcoin,EG,2015-12-01 2015-12-31,web,0
148,12/25/2015,0,Bitcoin,EG,2015-12-01 2015-12-31,web,0
149,12/26/2015,60,Bitcoin,EG,2015-12-01 2015-12-31,web,0
150,12/27/2015,0,Bitcoin,EG,2015-12-01 2015-12-31,web,0
151,12/28/2015,73,Bitcoin,EG,2015-12-01 2015-12-31,web,0
152,12/29/2015,0,Bitcoin,EG,2015-12-01 2015-12-31,web,0
153,12/30/2015,100,Bitcoin,EG,2015-12-01 2015-12-31,web,0
154,12/31/2015,0,Bitcoin,EG,2015-12-01 2015-12-31,web,0
155,2/1/2016,21,Bitcoin,EG,2016-02-01 2016-02-28,web,0
156,2/2/2016,0,Bitcoin,EG,2016-02-01 2016-02-28,web,0
157,2/3/2016,0,Bitcoin,EG,2016-02-01 2016-02-28,web,0
158,2/4/2016,31,Bitcoin,EG,2016-02-01 2016-02-28,web,0
159,2/5/2016,40,Bitcoin,EG,2016-02-01 2016-02-28,web,0
160,2/6/2016,0,Bitcoin,EG,2016-02-01 2016-02-28,web,0
161,2/7/2016,0,Bitcoin,EG,2016-02-01 2016-02-28,web,0
162,2/8/2016,0,Bitcoin,EG,2016-02-01 2016-02-28,web,0
163,2/9/2016,0,Bitcoin,EG,2016-02-01 2016-02-28,web,0
164,2/10/2016,0,Bitcoin,EG,2016-02-01 2016-02-28,web,0
165,2/11/2016,27,Bitcoin,EG,2016-02-01 2016-02-28,web,0
166,2/12/2016,0,Bitcoin,EG,2016-02-01 2016-02-28,web,0
167,2/13/2016,25,Bitcoin,EG,2016-02-01 2016-02-28,web,0
