,date,hits,keyword,geo,time,gprop,category
72,1/11/2017,0,Bitcoin,CI,2017-01-01 2017-01-31,web,0
73,1/12/2017,64,Bitcoin,CI,2017-01-01 2017-01-31,web,0
74,1/13/2017,0,Bitcoin,CI,2017-01-01 2017-01-31,web,0
75,1/14/2017,0,Bitcoin,CI,2017-01-01 2017-01-31,web,0
76,1/15/2017,61,Bitcoin,CI,2017-01-01 2017-01-31,web,0
77,1/16/2017,100,Bitcoin,CI,2017-01-01 2017-01-31,web,0
78,1/17/2017,0,Bitcoin,CI,2017-01-01 2017-01-31,web,0
79,1/18/2017,0,Bitcoin,CI,2017-01-01 2017-01-31,web,0
80,1/19/2017,0,Bitcoin,CI,2017-01-01 2017-01-31,web,0
81,1/20/2017,0,Bitcoin,CI,2017-01-01 2017-01-31,web,0
82,1/21/2017,0,Bitcoin,CI,2017-01-01 2017-01-31,web,0
83,1/22/2017,67,Bitcoin,CI,2017-01-01 2017-01-31,web,0
84,1/23/2017,0,Bitcoin,CI,2017-01-01 2017-01-31,web,0
85,1/24/2017,0,Bitcoin,CI,2017-01-01 2017-01-31,web,0
86,1/25/2017,0,Bitcoin,CI,2017-01-01 2017-01-31,web,0
87,1/26/2017,49,Bitcoin,CI,2017-01-01 2017-01-31,web,0
88,1/27/2017,0,Bitcoin,CI,2017-01-01 2017-01-31,web,0
89,1/28/2017,0,Bitcoin,CI,2017-01-01 2017-01-31,web,0
90,1/29/2017,0,Bitcoin,CI,2017-01-01 2017-01-31,web,0
91,1/30/2017,0,Bitcoin,CI,2017-01-01 2017-01-31,web,0
92,1/31/2017,0,Bitcoin,CI,2017-01-01 2017-01-31,web,0
93,3/1/2017,71,Bitcoin,CI,2017-03-01 2017-03-31,web,0
94,3/2/2017,0,Bitcoin,CI,2017-03-01 2017-03-31,web,0
95,3/3/2017,36,Bitcoin,CI,2017-03-01 2017-03-31,web,0
96,3/4/2017,0,Bitcoin,CI,2017-03-01 2017-03-31,web,0
97,3/5/2017,44,Bitcoin,CI,2017-03-01 2017-03-31,web,0
98,3/6/2017,0,Bitcoin,CI,2017-03-01 2017-03-31,web,0
99,3/7/2017,0,Bitcoin,CI,2017-03-01 2017-03-31,web,0
100,3/8/2017,0,Bitcoin,CI,2017-03-01 2017-03-31,web,0
101,3/9/2017,78,Bitcoin,CI,2017-03-01 2017-03-31,web,0
102,3/10/2017,37,Bitcoin,CI,2017-03-01 2017-03-31,web,0
103,3/11/2017,40,Bitcoin,CI,2017-03-01 2017-03-31,web,0
104,3/12/2017,0,Bitcoin,CI,2017-03-01 2017-03-31,web,0
105,3/13/2017,87,Bitcoin,CI,2017-03-01 2017-03-31,web,0
106,3/14/2017,0,Bitcoin,CI,2017-03-01 2017-03-31,web,0
107,3/15/2017,0,Bitcoin,CI,2017-03-01 2017-03-31,web,0
108,3/16/2017,100,Bitcoin,CI,2017-03-01 2017-03-31,web,0
109,3/17/2017,47,Bitcoin,CI,2017-03-01 2017-03-31,web,0
110,3/18/2017,43,Bitcoin,CI,2017-03-01 2017-03-31,web,0
111,3/19/2017,0,Bitcoin,CI,2017-03-01 2017-03-31,web,0
112,3/20/2017,0,Bitcoin,CI,2017-03-01 2017-03-31,web,0
113,3/21/2017,0,Bitcoin,CI,2017-03-01 2017-03-31,web,0
114,3/22/2017,0,Bitcoin,CI,2017-03-01 2017-03-31,web,0
115,3/23/2017,0,Bitcoin,CI,2017-03-01 2017-03-31,web,0
116,3/24/2017,0,Bitcoin,CI,2017-03-01 2017-03-31,web,0
117,3/25/2017,69,Bitcoin,CI,2017-03-01 2017-03-31,web,0
118,3/26/2017,0,Bitcoin,CI,2017-03-01 2017-03-31,web,0
119,3/27/2017,31,Bitcoin,CI,2017-03-01 2017-03-31,web,0
120,3/28/2017,0,Bitcoin,CI,2017-03-01 2017-03-31,web,0
121,3/29/2017,0,Bitcoin,CI,2017-03-01 2017-03-31,web,0
122,3/30/2017,0,Bitcoin,CI,2017-03-01 2017-03-31,web,0
123,3/31/2017,87,Bitcoin,CI,2017-03-01 2017-03-31,web,0
124,4/1/2017,28,Bitcoin,CI,2017-04-01 2017-04-30,web,0
125,4/2/2017,0,Bitcoin,CI,2017-04-01 2017-04-30,web,0
126,4/3/2017,49,Bitcoin,CI,2017-04-01 2017-04-30,web,0
127,4/4/2017,0,Bitcoin,CI,2017-04-01 2017-04-30,web,0
128,4/5/2017,27,Bitcoin,CI,2017-04-01 2017-04-30,web,0
129,4/6/2017,25,Bitcoin,CI,2017-04-01 2017-04-30,web,0
130,4/7/2017,0,Bitcoin,CI,2017-04-01 2017-04-30,web,0
131,4/8/2017,0,Bitcoin,CI,2017-04-01 2017-04-30,web,0
132,4/9/2017,47,Bitcoin,CI,2017-04-01 2017-04-30,web,0
133,4/10/2017,0,Bitcoin,CI,2017-04-01 2017-04-30,web,0
134,4/11/2017,20,Bitcoin,CI,2017-04-01 2017-04-30,web,0
135,4/12/2017,0,Bitcoin,CI,2017-04-01 2017-04-30,web,0
136,4/13/2017,0,Bitcoin,CI,2017-04-01 2017-04-30,web,0
137,4/14/2017,47,Bitcoin,CI,2017-04-01 2017-04-30,web,0
138,4/15/2017,0,Bitcoin,CI,2017-04-01 2017-04-30,web,0
139,4/16/2017,0,Bitcoin,CI,2017-04-01 2017-04-30,web,0
140,4/17/2017,0,Bitcoin,CI,2017-04-01 2017-04-30,web,0
141,4/18/2017,21,Bitcoin,CI,2017-04-01 2017-04-30,web,0
142,4/19/2017,0,Bitcoin,CI,2017-04-01 2017-04-30,web,0
143,4/20/2017,28,Bitcoin,CI,2017-04-01 2017-04-30,web,0
144,4/21/2017,0,Bitcoin,CI,2017-04-01 2017-04-30,web,0
145,4/22/2017,0,Bitcoin,CI,2017-04-01 2017-04-30,web,0
146,4/23/2017,32,Bitcoin,CI,2017-04-01 2017-04-30,web,0
147,4/24/2017,0,Bitcoin,CI,2017-04-01 2017-04-30,web,0
148,4/25/2017,0,Bitcoin,CI,2017-04-01 2017-04-30,web,0
149,4/26/2017,0,Bitcoin,CI,2017-04-01 2017-04-30,web,0
150,4/27/2017,0,Bitcoin,CI,2017-04-01 2017-04-30,web,0
151,4/28/2017,100,Bitcoin,CI,2017-04-01 2017-04-30,web,0
152,4/29/2017,0,Bitcoin,CI,2017-04-01 2017-04-30,web,0
153,4/30/2017,33,Bitcoin,CI,2017-04-01 2017-04-30,web,0
154,10/1/2017,0,Bitcoin,CI,2017-10-01 2017-10-31,web,0
155,10/2/2017,0,Bitcoin,CI,2017-10-01 2017-10-31,web,0
156,10/3/2017,0,Bitcoin,CI,2017-10-01 2017-10-31,web,0
157,10/4/2017,0,Bitcoin,CI,2017-10-01 2017-10-31,web,0
158,10/5/2017,0,Bitcoin,CI,2017-10-01 2017-10-31,web,0
159,10/6/2017,0,Bitcoin,CI,2017-10-01 2017-10-31,web,0
160,10/7/2017,0,Bitcoin,CI,2017-10-01 2017-10-31,web,0
161,10/8/2017,0,Bitcoin,CI,2017-10-01 2017-10-31,web,0
162,10/9/2017,42,Bitcoin,CI,2017-10-01 2017-10-31,web,0
163,10/10/2017,41,Bitcoin,CI,2017-10-01 2017-10-31,web,0
164,10/11/2017,23,Bitcoin,CI,2017-10-01 2017-10-31,web,0
165,10/12/2017,36,Bitcoin,CI,2017-10-01 2017-10-31,web,0
166,10/13/2017,36,Bitcoin,CI,2017-10-01 2017-10-31,web,0
167,10/14/2017,100,Bitcoin,CI,2017-10-01 2017-10-31,web,0
168,10/15/2017,0,Bitcoin,CI,2017-10-01 2017-10-31,web,0
169,10/16/2017,0,Bitcoin,CI,2017-10-01 2017-10-31,web,0
170,10/17/2017,0,Bitcoin,CI,2017-10-01 2017-10-31,web,0
171,10/18/2017,0,Bitcoin,CI,2017-10-01 2017-10-31,web,0
172,10/19/2017,0,Bitcoin,CI,2017-10-01 2017-10-31,web,0
173,10/20/2017,27,Bitcoin,CI,2017-10-01 2017-10-31,web,0
174,10/21/2017,34,Bitcoin,CI,2017-10-01 2017-10-31,web,0
175,10/22/2017,0,Bitcoin,CI,2017-10-01 2017-10-31,web,0
176,10/23/2017,0,Bitcoin,CI,2017-10-01 2017-10-31,web,0
177,10/24/2017,41,Bitcoin,CI,2017-10-01 2017-10-31,web,0
178,10/25/2017,18,Bitcoin,CI,2017-10-01 2017-10-31,web,0
179,10/26/2017,37,Bitcoin,CI,2017-10-01 2017-10-31,web,0
180,10/27/2017,24,Bitcoin,CI,2017-10-01 2017-10-31,web,0
181,10/28/2017,66,Bitcoin,CI,2017-10-01 2017-10-31,web,0
182,10/29/2017,0,Bitcoin,CI,2017-10-01 2017-10-31,web,0
183,10/30/2017,36,Bitcoin,CI,2017-10-01 2017-10-31,web,0
184,10/31/2017,39,Bitcoin,CI,2017-10-01 2017-10-31,web,0
185,11/1/2017,0,Bitcoin,CI,2017-11-01 2017-11-30,web,0
186,11/2/2017,0,Bitcoin,CI,2017-11-01 2017-11-30,web,0
187,11/3/2017,0,Bitcoin,CI,2017-11-01 2017-11-30,web,0
188,11/4/2017,0,Bitcoin,CI,2017-11-01 2017-11-30,web,0
189,11/5/2017,26,Bitcoin,CI,2017-11-01 2017-11-30,web,0
190,11/6/2017,100,Bitcoin,CI,2017-11-01 2017-11-30,web,0
191,11/7/2017,30,Bitcoin,CI,2017-11-01 2017-11-30,web,0
192,11/8/2017,43,Bitcoin,CI,2017-11-01 2017-11-30,web,0
193,11/9/2017,41,Bitcoin,CI,2017-11-01 2017-11-30,web,0
194,11/10/2017,25,Bitcoin,CI,2017-11-01 2017-11-30,web,0
195,11/11/2017,31,Bitcoin,CI,2017-11-01 2017-11-30,web,0
196,11/12/2017,0,Bitcoin,CI,2017-11-01 2017-11-30,web,0
197,11/13/2017,0,Bitcoin,CI,2017-11-01 2017-11-30,web,0
198,11/14/2017,0,Bitcoin,CI,2017-11-01 2017-11-30,web,0
199,11/15/2017,0,Bitcoin,CI,2017-11-01 2017-11-30,web,0
200,11/16/2017,0,Bitcoin,CI,2017-11-01 2017-11-30,web,0
201,11/17/2017,57,Bitcoin,CI,2017-11-01 2017-11-30,web,0
202,11/18/2017,0,Bitcoin,CI,2017-11-01 2017-11-30,web,0
203,11/19/2017,26,Bitcoin,CI,2017-11-01 2017-11-30,web,0
204,11/20/2017,0,Bitcoin,CI,2017-11-01 2017-11-30,web,0
205,11/21/2017,0,Bitcoin,CI,2017-11-01 2017-11-30,web,0
206,11/22/2017,0,Bitcoin,CI,2017-11-01 2017-11-30,web,0
207,11/23/2017,0,Bitcoin,CI,2017-11-01 2017-11-30,web,0
208,11/24/2017,27,Bitcoin,CI,2017-11-01 2017-11-30,web,0
209,11/25/2017,0,Bitcoin,CI,2017-11-01 2017-11-30,web,0
210,11/26/2017,56,Bitcoin,CI,2017-11-01 2017-11-30,web,0
211,11/27/2017,0,Bitcoin,CI,2017-11-01 2017-11-30,web,0
212,11/28/2017,0,Bitcoin,CI,2017-11-01 2017-11-30,web,0
213,11/29/2017,35,Bitcoin,CI,2017-11-01 2017-11-30,web,0
214,11/30/2017,69,Bitcoin,CI,2017-11-01 2017-11-30,web,0
215,12/1/2017,0,Bitcoin,CI,2017-12-01 2017-12-31,web,0
