,date,hits,keyword,geo,time,gprop,category
72,12/11/2013,0,Bitcoin,EE,2013-12-01 2013-12-31,web,0
73,12/12/2013,14,Bitcoin,EE,2013-12-01 2013-12-31,web,0
74,12/13/2013,19,Bitcoin,EE,2013-12-01 2013-12-31,web,0
75,12/14/2013,0,Bitcoin,EE,2013-12-01 2013-12-31,web,0
76,12/15/2013,0,Bitcoin,EE,2013-12-01 2013-12-31,web,0
77,12/16/2013,46,Bitcoin,EE,2013-12-01 2013-12-31,web,0
78,12/17/2013,19,Bitcoin,EE,2013-12-01 2013-12-31,web,0
79,12/18/2013,61,Bitcoin,EE,2013-12-01 2013-12-31,web,0
80,12/19/2013,41,Bitcoin,EE,2013-12-01 2013-12-31,web,0
81,12/20/2013,27,Bitcoin,EE,2013-12-01 2013-12-31,web,0
82,12/21/2013,39,Bitcoin,EE,2013-12-01 2013-12-31,web,0
83,12/22/2013,0,Bitcoin,EE,2013-12-01 2013-12-31,web,0
84,12/23/2013,0,Bitcoin,EE,2013-12-01 2013-12-31,web,0
85,12/24/2013,0,Bitcoin,EE,2013-12-01 2013-12-31,web,0
86,12/25/2013,14,Bitcoin,EE,2013-12-01 2013-12-31,web,0
87,12/26/2013,22,Bitcoin,EE,2013-12-01 2013-12-31,web,0
88,12/27/2013,0,Bitcoin,EE,2013-12-01 2013-12-31,web,0
89,12/28/2013,32,Bitcoin,EE,2013-12-01 2013-12-31,web,0
90,12/29/2013,20,Bitcoin,EE,2013-12-01 2013-12-31,web,0
91,12/30/2013,0,Bitcoin,EE,2013-12-01 2013-12-31,web,0
92,12/31/2013,39,Bitcoin,EE,2013-12-01 2013-12-31,web,0
93,1/1/2014,57,Bitcoin,EE,2014-01-01 2014-01-31,web,0
94,1/2/2014,0,Bitcoin,EE,2014-01-01 2014-01-31,web,0
95,1/3/2014,0,Bitcoin,EE,2014-01-01 2014-01-31,web,0
96,1/4/2014,27,Bitcoin,EE,2014-01-01 2014-01-31,web,0
97,1/5/2014,0,Bitcoin,EE,2014-01-01 2014-01-31,web,0
98,1/6/2014,23,Bitcoin,EE,2014-01-01 2014-01-31,web,0
99,1/7/2014,0,Bitcoin,EE,2014-01-01 2014-01-31,web,0
100,1/8/2014,30,Bitcoin,EE,2014-01-01 2014-01-31,web,0
101,1/9/2014,24,Bitcoin,EE,2014-01-01 2014-01-31,web,0
102,1/10/2014,18,Bitcoin,EE,2014-01-01 2014-01-31,web,0
103,1/11/2014,100,Bitcoin,EE,2014-01-01 2014-01-31,web,0
104,1/12/2014,0,Bitcoin,EE,2014-01-01 2014-01-31,web,0
105,1/13/2014,0,Bitcoin,EE,2014-01-01 2014-01-31,web,0
106,1/14/2014,23,Bitcoin,EE,2014-01-01 2014-01-31,web,0
107,1/15/2014,93,Bitcoin,EE,2014-01-01 2014-01-31,web,0
108,1/16/2014,31,Bitcoin,EE,2014-01-01 2014-01-31,web,0
109,1/17/2014,62,Bitcoin,EE,2014-01-01 2014-01-31,web,0
110,1/18/2014,0,Bitcoin,EE,2014-01-01 2014-01-31,web,0
111,1/19/2014,36,Bitcoin,EE,2014-01-01 2014-01-31,web,0
